dataset,error_model,rate,analysis,metric,mean,std,n
MANC,missed_synapses,5.0,connected_components,metric_wcc_max_size,23639.8,1.5999999999999999,5
MANC,missed_synapses,5.0,connected_components,metric_scc_count,97.8,1.3266499161421599,5
MANC,missed_synapses,5.0,connected_components,metric_scc_max_size,23566.6,0.7999999999999999,5
MANC,missed_synapses,5.0,reciprocity,metric_reciprocity,0.28066722866644234,6.340766630934377e-05,5
MANC,missed_synapses,10.0,basic_structure,metric_node_count,23665.0,0.0,5
MANC,missed_synapses,10.0,basic_structure,metric_edge_count,5950083.6,519.0863511979486,5
MANC,missed_synapses,10.0,basic_structure,metric_total_synapses,27840545.2,1564.1635975817876,5
MANC,missed_synapses,10.0,basic_structure,metric_weight_mean,4.6790175158939995,0.0004405798790467341,5
MANC,missed_synapses,10.0,basic_structure,metric_weight_variance,135.03935258564107,0.01815139339616031,5
MANC,missed_synapses,10.0,basic_structure,metric_weight_std,11.6206433546379,0.0007809936533677346,5
MANC,missed_synapses,10.0,basic_structure,metric_weight_max,955.8,5.230678732248808,5
MANC,missed_synapses,10.0,basic_structure,metric_density,0.010624986875200578,9.269257441384725e-07,5
MANC,missed_synapses,10.0,degree_distribution,metric_total_degree_mean,502.85937882949503,0.04386954161825619,5
MANC,missed_synapses,10.0,degree_distribution,metric_in_degree_mean,251.42968941474751,0.021934770809130474,5
MANC,missed_synapses,10.0,degree_distribution,metric_out_degree_mean,251.42968941474751,0.021934770809130474,5
MANC,missed_synapses,10.0,degree_distribution,metric_total_degree_std,523.0974676790695,0.038739102669222286,5
MANC,missed_synapses,10.0,degree_distribution,metric_in_degree_max,3481.0,15.543487382180357,5
MANC,missed_synapses,10.0,degree_distribution,metric_out_degree_max,6249.4,8.333066662399863,5
MANC,missed_synapses,10.0,assortativity,metric_degree_assortativity,0.03535126754465493,5.8340671823142237e-05,5
MANC,missed_synapses,10.0,connected_components,metric_wcc_count,25.6,1.2000000000000002,5
MANC,missed_synapses,10.0,connected_components,metric_wcc_max_size,23640.2,1.5999999999999999,5
MANC,missed_synapses,10.0,connected_components,metric_scc_count,103.2,2.1354156504062622,5
MANC,missed_synapses,10.0,connected_components,metric_scc_max_size,23561.8,2.315167380558045,5
MANC,missed_synapses,10.0,reciprocity,metric_reciprocity,0.2758875796573891,8.631364618292427e-05,5
MANC,missed_synapses,15.0,basic_structure,metric_node_count,23665.0,0.0,5
MANC,missed_synapses,15.0,basic_structure,metric_edge_count,5795413.2,458.7201325427084,5
MANC,missed_synapses,15.0,basic_structure,metric_total_synapses,26293198.4,1703.1827382873512,5
MANC,missed_synapses,15.0,basic_structure,metric_weight_mean,4.536898012057099,0.0005580971063480692,5
MANC,missed_synapses,15.0,basic_structure,metric_weight_variance,124.62506806935059,0.051839062772525354,5
MANC,missed_synapses,15.0,basic_structure,metric_weight_std,11.163559588205052,0.0023216256466817233,5
MANC,missed_synapses,15.0,basic_structure,metric_weight_max,937.4,6.437390775772433,5
MANC,missed_synapses,15.0,basic_structure,metric_density,0.01034879395414952,8.191305728386846e-07,5
MANC,missed_synapses,15.0,degree_distribution,metric_total_degree_mean,489.7877202619902,0.03876781175091973,5
MANC,missed_synapses,15.0,degree_distribution,metric_in_degree_mean,244.8938601309951,0.019383905875430103,5
MANC,missed_synapses,15.0,degree_distribution,metric_out_degree_mean,244.8938601309951,0.019383905875430103,5
MANC,missed_synapses,15.0,degree_distribution,metric_total_degree_std,510.0382479208759,0.024681591498578688,5
MANC,missed_synapses,15.0,degree_distribution,metric_in_degree_max,3408.4,10.61319932913728,5
MANC,missed_synapses,15.0,degree_distribution,metric_out_degree_max,6087.0,15.760710643876436,5
MANC,missed_synapses,15.0,assortativity,metric_degree_assortativity,0.03451214227111818,0.00013688302379149015,5
MANC,missed_synapses,15.0,connected_components,metric_wcc_count,26.0,0.6324555320336759,5
MANC,missed_synapses,15.0,connected_components,metric_wcc_max_size,23639.8,0.9797958971132713,5
MANC,missed_synapses,15.0,connected_components,metric_scc_count,102.6,1.3564659966250536,5
MANC,missed_synapses,15.0,connected_components,metric_scc_max_size,23562.0,1.4142135623730951,5
MANC,missed_synapses,15.0,reciprocity,metric_reciprocity,0.2708486541138412,8.78955587350415e-05,5
MANC,missed_synapses,20.0,basic_structure,metric_node_count,23665.0,0.0,5
MANC,missed_synapses,20.0,basic_structure,metric_edge_count,5632660.6,326.21256873394685,5
MANC,missed_synapses,20.0,basic_structure,metric_total_synapses,24747244.0,2009.6536019921443,5
MANC,missed_synapses,20.0,basic_structure,metric_weight_mean,4.3935265765467975,0.00035956259054630225,5
MANC,missed_synapses,20.0,basic_structure,metric_weight_variance,114.61081389346535,0.037500976887665,5
MANC,missed_synapses,20.0,basic_structure,metric_weight_std,10.705643877222114,0.001751445686791969,5
MANC,missed_synapses,20.0,basic_structure,metric_weight_max,903.0,6.54217089351845,5
MANC,missed_synapses,20.0,basic_structure,metric_density,0.01005816875370616,5.825135400621079e-07,5
MANC,missed_synapses,20.0,degree_distribution,metric_total_degree_mean,476.03301077540675,0.027569200822619884,5
MANC,missed_synapses,20.0,degree_distribution,metric_in_degree_mean,238.01650538770338,0.01378460041130255,5
MANC,missed_synapses,20.0,degree_distribution,metric_out_degree_mean,238.01650538770338,0.01378460041130255,5
MANC,missed_synapses,20.0,degree_distribution,metric_total_degree_std,496.3621305130333,0.07647144742903184,5
MANC,missed_synapses,20.0,degree_distribution,metric_in_degree_max,3329.8,13.044539087296261,5
MANC,missed_synapses,20.0,degree_distribution,metric_out_degree_max,5925.8,13.541048703848604,5
MANC,missed_synapses,20.0,assortativity,metric_degree_assortativity,0.03350158829706294,0.00010997371158558711,5
MANC,missed_synapses,20.0,connected_components,metric_wcc_count,27.0,0.6324555320336759,5
MANC,missed_synapses,20.0,connected_components,metric_wcc_max_size,23638.2,1.4696938456699067,5
MANC,missed_synapses,20.0,connected_components,metric_scc_count,108.6,2.416609194718914,5
MANC,missed_synapses,20.0,connected_components,metric_scc_max_size,23556.4,2.4166091947189146,5
MANC,missed_synapses,20.0,reciprocity,metric_reciprocity,0.26554245092739037,8.626330662477937e-05,5
MANC,split_errors,0.0,basic_structure,metric_node_count,23665.0,0.0,5
MANC,split_errors,0.0,basic_structure,metric_edge_count,6239883.0,0.0,5
MANC,split_errors,0.0,basic_structure,metric_total_synapses,30934610.0,0.0,5
MANC,split_errors,0.0,basic_structure,metric_weight_mean,4.957562505579031,0.0,5
MANC,split_errors,0.0,basic_structure,metric_weight_variance,156.95645821232384,0.0,5
MANC,split_errors,0.0,basic_structure,metric_weight_std,12.528226459173055,0.0,5
MANC,split_errors,0.0,basic_structure,metric_weight_max,1001.0,0.0,5
MANC,split_errors,0.0,basic_structure,metric_density,0.0111424778935521,0.0,5
MANC,split_errors,0.0,degree_distribution,metric_total_degree_mean,527.3511937460385,0.0,5
MANC,split_errors,0.0,degree_distribution,metric_in_degree_mean,263.67559687301923,0.0,5
MANC,split_errors,0.0,degree_distribution,metric_out_degree_mean,263.67559687301923,0.0,5
MANC,split_errors,0.0,degree_distribution,metric_total_degree_std,547.819079564865,0.0,5
MANC,split_errors,0.0,degree_distribution,metric_in_degree_max,3625.0,0.0,5
MANC,split_errors,0.0,degree_distribution,metric_out_degree_max,6552.0,0.0,5
MANC,split_errors,0.0,assortativity,metric_degree_assortativity,0.0369423897310833,0.0,5
MANC,split_errors,0.0,connected_components,metric_wcc_count,25.0,0.0,5
MANC,split_errors,0.0,connected_components,metric_wcc_max_size,23641.0,0.0,5
MANC,split_errors,0.0,connected_components,metric_scc_count,95.0,0.0,5
MANC,split_errors,0.0,connected_components,metric_scc_max_size,23569.0,0.0,5
MANC,split_errors,0.0,reciprocity,metric_reciprocity,0.2852700894141373,0.0,5
MANC,split_errors,0.5,basic_structure,metric_node_count,23783.0,0.0,5
MANC,split_errors,0.5,basic_structure,metric_edge_count,6239882.8,0.39999999999999997,5
MANC,split_errors,0.5,basic_structure,metric_total_synapses,30934609.8,0.39999999999999997,5
MANC,split_errors,0.5,basic_structure,metric_weight_mean,4.957562632426382,2.5369470151304087e-07,5
MANC,split_errors,0.5,basic_structure,metric_weight_variance,156.95646274106826,9.057488887265208e-06,5
MANC,split_errors,0.5,basic_structure,metric_weight_std,12.52822663991469,3.614832714049498e-07,5
MANC,split_errors,0.5,basic_structure,metric_weight_max,1001.0,0.0,5
MANC,split_errors,0.5,basic_structure,metric_density,0.011032182105511882,7.072044401479349e-10,5
MANC,split_errors,0.5,degree_distribution,metric_total_degree_mean,524.7347096665685,3.363747214280011e-05,5
MANC,split_errors,0.5,degree_distribution,metric_in_degree_mean,262.36735483328425,1.6818736071400053e-05,5
MANC,split_errors,0.5,degree_distribution,metric_out_degree_mean,262.36735483328425,1.6818736071400053e-05,5
MANC,split_errors,0.5,degree_distribution,metric_total_degree_std,546.4373807109175,0.4887867397218643,5
MANC,split_errors,0.5,degree_distribution,metric_in_degree_max,3625.0,0.0,5
MANC,split_errors,0.5,degree_distribution,metric_out_degree_max,6552.0,0.0,5
MANC,split_errors,0.5,assortativity,metric_degree_assortativity,0.0370951183397924,0.0002476415788500911,5
MANC,split_errors,0.5,connected_components,metric_wcc_count,25.0,0.0,5
MANC,split_errors,0.5,connected_components,metric_wcc_max_size,23759.0,0.0,5
MANC,split_errors,0.5,connected_components,metric_scc_count,96.2,0.9797958971132712,5
MANC,split_errors,0.5,connected_components,metric_scc_max_size,23685.8,0.9797958971132713,5
MANC,split_errors,0.5,reciprocity,metric_reciprocity,0.2852700894141373,0.0,5
MANC,split_errors,1.0,basic_structure,metric_node_count,23900.8,0.39999999999999997,5
MANC,split_errors,1.0,basic_structure,metric_edge_count,6239882.8,0.39999999999999997,5
MANC,split_errors,1.0,basic_structure,metric_total_synapses,30934609.0,2.0,5
MANC,split_errors,1.0,basic_structure,metric_weight_mean,4.95756250421883,2.7204038133277266e-09,5
MANC,split_errors,1.0,basic_structure,metric_weight_variance,156.95646324301694,1.0061386240067806e-05,5
MANC,split_errors,1.0,basic_structure,metric_weight_std,12.5282266599474,4.0154869012098966e-07,5
MANC,split_errors,1.0,basic_structure,metric_weight_max,1001.0,0.0,5
MANC,split_errors,1.0,basic_structure,metric_density,0.010923699096916381,3.658317109883313e-07,5
MANC,split_errors,1.0,degree_distribution,metric_total_degree_mean,522.1484470603021,0.008747241183046494,5
MANC,split_errors,1.0,degree_distribution,metric_in_degree_mean,261.0742235301511,0.004373620591523247,5
MANC,split_errors,1.0,degree_distribution,metric_out_degree_mean,261.0742235301511,0.004373620591523247,5
MANC,split_errors,1.0,degree_distribution,metric_total_degree_std,544.9929965498372,0.7509985069937422,5
MANC,split_errors,1.0,degree_distribution,metric_in_degree_max,3625.0,0.0,5
MANC,split_errors,1.0,degree_distribution,metric_out_degree_max,6552.0,0.0,5
MANC,split_errors,1.0,assortativity,metric_degree_assortativity,0.036541644927613526,0.00047455626685102825,5
MANC,split_errors,1.0,connected_components,metric_wcc_count,25.0,0.0,5
MANC,split_errors,1.0,connected_components,metric_wcc_max_size,23876.8,0.39999999999999997,5
MANC,split_errors,1.0,connected_components,metric_scc_count,96.4,1.4966629547095764,5
MANC,split_errors,1.0,connected_components,metric_scc_max_size,23803.4,1.3564659966250536,5
MANC,split_errors,1.0,reciprocity,metric_reciprocity,0.2852700894141373,0.0,5
MANC,split_errors,2.0,basic_structure,metric_node_count,24135.2,1.3266499161421599,5
MANC,split_errors,2.0,basic_structure,metric_edge_count,6239882.2,0.39999999999999997,5
MANC,split_errors,2.0,basic_structure,metric_total_synapses,30934604.4,9.707728879609277,5
MANC,split_errors,2.0,basic_structure,metric_weight_mean,4.957562243723118,1.4953798729163255e-06,5
MANC,split_errors,2.0,basic_structure,metric_weight_variance,156.95646395408488,2.413200780047247e-05,5
MANC,split_errors,2.0,basic_structure,metric_weight_std,12.528226688326004,9.631055295808787e-07,5
MANC,split_errors,2.0,basic_structure,metric_weight_max,1001.0,0.0,5
MANC,split_errors,2.0,basic_structure,metric_density,0.01071254317833982,1.1777941707276936e-06,5
MANC,split_errors,2.0,degree_distribution,metric_total_degree_mean,517.0773160243408,0.028425505331016877,5
MANC,split_errors,2.0,degree_distribution,metric_in_degree_mean,258.5386580121704,0.014212752665508439,5
MANC,split_errors,2.0,degree_distribution,metric_out_degree_mean,258.5386580121704,0.014212752665508439,5
MANC,split_errors,2.0,degree_distribution,metric_total_degree_std,541.7947539099241,1.1774965690997636,5
MANC,split_errors,2.0,degree_distribution,metric_in_degree_max,3582.0,86.0,5
MANC,split_errors,2.0,degree_distribution,metric_out_degree_max,6552.0,0.0,5
MANC,split_errors,2.0,assortativity,metric_degree_assortativity,0.03689976434725486,0.0005267664745067526,5
MANC,split_errors,2.0,connected_components,metric_wcc_count,25.0,0.0,5
MANC,split_errors,2.0,connected_components,metric_wcc_max_size,24111.2,1.3266499161421599,5
MANC,split_errors,2.0,connected_components,metric_scc_count,98.0,1.2649110640673518,5
MANC,split_errors,2.0,connected_components,metric_scc_max_size,24036.2,2.315167380558045,5
MANC,split_errors,2.0,reciprocity,metric_reciprocity,0.2852700894141373,0.0,5
MANC,split_errors,3.0,basic_structure,metric_node_count,24368.4,1.3564659966250536,5
MANC,split_errors,3.0,basic_structure,metric_edge_count,6239881.8,0.9797958971132712,5
MANC,split_errors,3.0,basic_structure,metric_total_synapses,30934603.6,9.457272334029511,5
MANC,split_errors,3.0,basic_structure,metric_weight_mean,4.957562433314146,1.6491580432392518e-06,5
MANC,split_errors,3.0,basic_structure,metric_weight_variance,156.95647345486364,3.5560885468687154e-05,5
MANC,split_errors,3.0,basic_structure,metric_weight_std,12.528227067500877,1.4192305605558182e-06,5
MANC,split_errors,3.0,basic_structure,metric_weight_max,1001.0,0.0,5
MANC,split_errors,3.0,basic_structure,metric_density,0.01050848623715284,1.1706526362589359e-06,5
MANC,split_errors,3.0,degree_distribution,metric_total_degree_mean,512.1289718945,0.02854038331958991,5
MANC,split_errors,3.0,degree_distribution,metric_in_degree_mean,256.06448594725,0.014270191659794955,5
MANC,split_errors,3.0,degree_distribution,metric_out_degree_mean,256.06448594725,0.014270191659794955,5
MANC,split_errors,3.0,degree_distribution,metric_total_degree_std,539.2789530246107,1.1072782328173307,5
MANC,split_errors,3.0,degree_distribution,metric_in_degree_max,3582.0,86.0,5
MANC,split_errors,3.0,degree_distribution,metric_out_degree_max,6552.0,0.0,5
MANC,split_errors,3.0,assortativity,metric_degree_assortativity,0.0364704176538355,0.0007885388766732305,5
MANC,split_errors,3.0,connected_components,metric_wcc_count,25.0,0.0,5
MANC,split_errors,3.0,connected_components,metric_wcc_max_size,24344.4,1.3564659966250536,5
MANC,split_errors,3.0,connected_components,metric_scc_count,100.0,0.8944271909999159,5
MANC,split_errors,3.0,connected_components,metric_scc_max_size,24267.4,1.0198039027185568,5
MANC,split_errors,3.0,reciprocity,metric_reciprocity,0.2852700894141373,0.0,5
MANC,split_errors,5.0,basic_structure,metric_node_count,24831.4,1.4966629547095764,5
MANC,split_errors,5.0,basic_structure,metric_edge_count,6239880.4,1.4966629547095764,5
MANC,split_errors,5.0,basic_structure,metric_total_synapses,30934593.6,15.47384890710776,5
MANC,split_errors,5.0,basic_structure,metric_weight_mean,4.957561943013958,1.638410640534676e-06,5
MANC,split_errors,5.0,basic_structure,metric_weight_variance,156.95650090441484,2.4641408898275065e-05,5
MANC,split_errors,5.0,basic_structure,metric_weight_std,12.52822816300908,9.834355362528346e-07,5
MANC,split_errors,5.0,basic_structure,metric_weight_max,1001.0,0.0,5
MANC,split_errors,5.0,basic_structure,metric_density,0.010120252510141939,1.2202923390590556e-06,5
MANC,split_errors,5.0,degree_distribution,metric_total_degree_mean,502.5798322029327,0.03031026491188709,5
MANC,split_errors,5.0,degree_distribution,metric_in_degree_mean,251.2899161014663,0.01515513245595117,5
MANC,split_errors,5.0,degree_distribution,metric_out_degree_mean,251.2899161014663,0.01515513245595117,5
MANC,split_errors,5.0,degree_distribution,metric_total_degree_std,533.1059225927784,1.524590240419471,5
MANC,split_errors,5.0,degree_distribution,metric_in_degree_max,3582.0,86.0,5
MANC,split_errors,5.0,degree_distribution,metric_out_degree_max,6496.0,112.0,5
MANC,split_errors,5.0,assortativity,metric_degree_assortativity,0.03619387431618678,0.0009703738626556144,5
MANC,split_errors,5.0,connected_components,metric_wcc_count,25.0,0.0,5
MANC,split_errors,5.0,connected_components,metric_wcc_max_size,24807.4,1.4966629547095764,5
MANC,split_errors,5.0,connected_components,metric_scc_count,102.8,1.16619037896906,5
MANC,split_errors,5.0,connected_components,metric_scc_max_size,24727.6,1.7435595774162693,5
MANC,split_errors,5.0,reciprocity,metric_reciprocity,0.2852700894141373,0.0,5
MANC,split_errors,7.5,basic_structure,metric_node_count,25405.2,4.069397989875161,5
MANC,split_errors,7.5,basic_structure,metric_edge_count,6239878.6,2.5768197453450252,5
MANC,split_errors,7.5,basic_structure,metric_total_synapses,30934585.0,24.182638400306942,5
MANC,split_errors,7.5,basic_structure,metric_weight_mean,4.957561994875624,2.681656613426179e-06,5
MANC,split_errors,7.5,basic_structure,metric_weight_variance,156.95653451924335,4.612840644994873e-05,5
MANC,split_errors,7.5,basic_structure,metric_weight_std,12.528229504572462,1.840978713600968e-06,5
MANC,split_errors,7.5,basic_structure,metric_weight_max,1001.0,0.0,5
